YEAR,CATEGORY,NAME,WINORLOSE
1981,ACTOR IN A LEADING ROLE,Warren Beatty,FALSE
1981,ACTOR IN A LEADING ROLE,Henry Fonda,TRUE
1981,ACTOR IN A LEADING ROLE,Burt Lancaster,FALSE
1981,ACTOR IN A LEADING ROLE,Dudley Moore,FALSE
1981,ACTOR IN A LEADING ROLE,Paul Newman,FALSE
1981,ACTRESS IN A LEADING ROLE,Katharine Hepburn,TRUE
1981,ACTRESS IN A LEADING ROLE,Diane Keaton,FALSE
1981,ACTRESS IN A LEADING ROLE,Marsha Mason,FALSE
1981,ACTRESS IN A LEADING ROLE,Susan Sarandon,FALSE
1981,ACTRESS IN A LEADING ROLE,Meryl Streep,FALSE
1981,Art Direction / Production Design,The French Lieutenant's Woman,FALSE
1981,Art Direction / Production Design,Heaven's Gate,FALSE
1981,Art Direction / Production Design,Ragtime,FALSE
1981,Art Direction / Production Design,Raiders of the Lost Ark,TRUE
1981,Art Direction / Production Design,Reds,FALSE
1981,CINEMATOGRAPHY,Excalibur,FALSE
1981,CINEMATOGRAPHY,On Golden Pond,FALSE
1981,CINEMATOGRAPHY,Ragtime,FALSE
1981,CINEMATOGRAPHY,Raiders of the Lost Ark,FALSE
1981,CINEMATOGRAPHY,Reds,TRUE
1981,COSTUME DESIGN,Chariots of Fire,TRUE
1981,COSTUME DESIGN,The French Lieutenant's Woman,FALSE
1981,COSTUME DESIGN,Pennies from Heaven,FALSE
1981,COSTUME DESIGN,Ragtime,FALSE
1981,COSTUME DESIGN,Reds,FALSE
1981,DIRECTING,Atlantic City,FALSE
1981,DIRECTING,Chariots of Fire,FALSE
1981,DIRECTING,On Golden Pond,FALSE
1981,DIRECTING,Raiders of the Lost Ark,FALSE
1981,DIRECTING,Reds,TRUE
1981,MUSIC (Original Score),Chariots of Fire,TRUE
1981,MUSIC (Original Score),Dragonslayer,FALSE
1981,MUSIC (Original Score),On Golden Pond,FALSE
1981,MUSIC (Original Score),Ragtime,FALSE
1981,MUSIC (Original Score),Raiders of the Lost Ark,FALSE
1981,MUSIC (Original Song),Arthur,TRUE
1981,MUSIC (Original Song),Endless Love,FALSE
1981,MUSIC (Original Song),The Great Muppet Caper,FALSE
1981,MUSIC (Original Song),For Your Eyes Only,FALSE
1981,MUSIC (Original Song),Ragtime,FALSE
1981,BEST PICTURE,Atlantic City,FALSE
1981,BEST PICTURE,Chariots of Fire,TRUE
1981,BEST PICTURE,On Golden Pond,FALSE
1981,BEST PICTURE,Raiders of the Lost Ark,FALSE
1981,BEST PICTURE,Reds,FALSE
1981,SOUND,On Golden Pond,FALSE
1981,SOUND,Outland,FALSE
1981,SOUND,Pennies from Heaven,FALSE
1981,SOUND,Raiders of the Lost Ark,TRUE
1981,SOUND,Reds,FALSE
1981,VISUAL EFFECTS,Dragonslayer,FALSE
1981,VISUAL EFFECTS,Raiders of the Lost Ark,TRUE
1981,HONORARY AWARD,To Barbara Stanwyck for superlative creativity and unique contribution to the art of screen acting.,TRUE
1982,ACTOR IN A LEADING ROLE,Dustin Hoffman,FALSE
1982,ACTOR IN A LEADING ROLE,Ben Kingsley,TRUE
1982,ACTOR IN A LEADING ROLE,Jack Lemmon,FALSE
1982,ACTOR IN A LEADING ROLE,Paul Newman,FALSE
1982,ACTOR IN A LEADING ROLE,Peter O'Toole,FALSE
1982,ACTRESS IN A LEADING ROLE,Julie Andrews,FALSE
1982,ACTRESS IN A LEADING ROLE,Jessica Lange,FALSE
1982,ACTRESS IN A LEADING ROLE,Sissy Spacek,FALSE
1982,ACTRESS IN A LEADING ROLE,Meryl Streep,TRUE
1982,ACTRESS IN A LEADING ROLE,Debra Winger,FALSE
1982,Art Direction / Production Design,Annie,FALSE
1982,Art Direction / Production Design,Blade Runner,FALSE
1982,Art Direction / Production Design,Gandhi,TRUE
1982,Art Direction / Production Design,La Traviata,FALSE
1982,Art Direction / Production Design,Victor/Victoria,FALSE
1982,CINEMATOGRAPHY,Das Boot,FALSE
1982,CINEMATOGRAPHY,E.T. The Extra-Terrestrial,FALSE
1982,CINEMATOGRAPHY,Gandhi,TRUE
1982,CINEMATOGRAPHY,Sophie's Choice,FALSE
1982,CINEMATOGRAPHY,Tootsie,FALSE
1982,COSTUME DESIGN,Gandhi,TRUE
1982,COSTUME DESIGN,La Traviata,FALSE
1982,COSTUME DESIGN,Sophie's Choice,FALSE
1982,COSTUME DESIGN,Tron,FALSE
1982,COSTUME DESIGN,Victor/Victoria,FALSE
1982,DIRECTING,Das Boot,FALSE
1982,DIRECTING,E.T. The Extra-Terrestrial,FALSE
1982,DIRECTING,Gandhi,TRUE
1982,DIRECTING,Tootsie,FALSE
1982,DIRECTING,The Verdict,FALSE
1982,MUSIC (Original Score),E.T. The Extra-Terrestrial,TRUE
1982,MUSIC (Original Score),Gandhi,FALSE
1982,MUSIC (Original Score),An Officer and a Gentleman,FALSE
1982,MUSIC (Original Score),Poltergeist,FALSE
1982,MUSIC (Original Score),Sophie's Choice,FALSE
1982,MUSIC (Original Song),Rocky III,FALSE
1982,MUSIC (Original Song),Best Friends,FALSE
1982,MUSIC (Original Song),"Yes, Giorgio",FALSE
1982,MUSIC (Original Song),Tootsie,FALSE
1982,MUSIC (Original Song),An Officer and a Gentleman,TRUE
1982,BEST PICTURE,E.T. The Extra-Terrestrial,FALSE
1982,BEST PICTURE,Gandhi,TRUE
1982,BEST PICTURE,Missing,FALSE
1982,BEST PICTURE,Tootsie,FALSE
1982,BEST PICTURE,The Verdict,FALSE
1982,SOUND,Das Boot,FALSE
1982,SOUND,E.T. The Extra-Terrestrial,TRUE
1982,SOUND,Gandhi,FALSE
1982,SOUND,Tootsie,FALSE
1982,SOUND,Tron,FALSE
1982,VISUAL EFFECTS,Blade Runner,FALSE
1982,VISUAL EFFECTS,E.T. The Extra-Terrestrial,TRUE
1982,VISUAL EFFECTS,Poltergeist,FALSE
1982,HONORARY AWARD,"To Mickey Rooney, in recognition of his 60 years of versatility in a variety of memorable film performances.",TRUE
1983,ACTOR IN A LEADING ROLE,Michael Caine,FALSE
1983,ACTOR IN A LEADING ROLE,Tom Conti,FALSE
1983,ACTOR IN A LEADING ROLE,Tom Courtenay,FALSE
1983,ACTOR IN A LEADING ROLE,Robert Duvall,TRUE
1983,ACTOR IN A LEADING ROLE,Albert Finney,FALSE
1983,ACTRESS IN A LEADING ROLE,Jane Alexander,FALSE
1983,ACTRESS IN A LEADING ROLE,Shirley MacLaine,TRUE
1983,ACTRESS IN A LEADING ROLE,Meryl Streep,FALSE
1983,ACTRESS IN A LEADING ROLE,Julie Walters,FALSE
1983,ACTRESS IN A LEADING ROLE,Debra Winger,FALSE
1983,Art Direction / Production Design,Fanny & Alexander,TRUE
1983,Art Direction / Production Design,Return of the Jedi,FALSE
1983,Art Direction / Production Design,The Right Stuff,FALSE
1983,Art Direction / Production Design,Terms of Endearment,FALSE
1983,Art Direction / Production Design,Yentl,FALSE
1983,CINEMATOGRAPHY,Fanny & Alexander,TRUE
1983,CINEMATOGRAPHY,Flashdance,FALSE
1983,CINEMATOGRAPHY,The Right Stuff,FALSE
1983,CINEMATOGRAPHY,WarGames,FALSE
1983,CINEMATOGRAPHY,Zelig,FALSE
1983,COSTUME DESIGN,Cross Creek,FALSE
1983,COSTUME DESIGN,Fanny & Alexander,TRUE
1983,COSTUME DESIGN,Heart Like a Wheel,FALSE
1983,COSTUME DESIGN,The Return of Martin Guerre,FALSE
1983,COSTUME DESIGN,Zelig,FALSE
1983,DIRECTING,The Dresser,FALSE
1983,DIRECTING,Fanny & Alexander,FALSE
1983,DIRECTING,Silkwood,FALSE
1983,DIRECTING,Tender Mercies,FALSE
1983,DIRECTING,Terms of Endearment,TRUE
1983,MUSIC (Original Score),Cross Creek,FALSE
1983,MUSIC (Original Score),Return of the Jedi,FALSE
1983,MUSIC (Original Score),The Right Stuff,TRUE
1983,MUSIC (Original Score),Terms of Endearment,FALSE
1983,MUSIC (Original Score),Under Fire,FALSE
1983,MUSIC (Original Song),Flashdance,TRUE
1983,MUSIC (Original Song),Flashdance,FALSE
1983,MUSIC (Original Song),Tender Mercies,FALSE
1983,MUSIC (Original Song),Yentl,FALSE
1983,MUSIC (Original Song),Yentl,FALSE
1983,BEST PICTURE,The Big Chill,FALSE
1983,BEST PICTURE,The Dresser,FALSE
1983,BEST PICTURE,The Right Stuff,FALSE
1983,BEST PICTURE,Tender Mercies,FALSE
1983,BEST PICTURE,Terms of Endearment,TRUE
1983,SOUND,Never Cry Wolf,FALSE
1983,SOUND,Return of the Jedi,FALSE
1983,SOUND,The Right Stuff,TRUE
1983,SOUND,Terms of Endearment,FALSE
1983,SOUND,WarGames,FALSE
1983,HONORARY AWARD,"To Hal Roach, in recognition of his unparalleled record of distinguished contributions to the motion picture art form.",TRUE
1984,ACTOR IN A LEADING ROLE,F. Murray Abraham,TRUE
1984,ACTOR IN A LEADING ROLE,Jeff Bridges,FALSE
1984,ACTOR IN A LEADING ROLE,Albert Finney,FALSE
1984,ACTOR IN A LEADING ROLE,Tom Hulce,FALSE
1984,ACTOR IN A LEADING ROLE,Sam Waterston,FALSE
1984,ACTRESS IN A LEADING ROLE,Judy Davis,FALSE
1984,ACTRESS IN A LEADING ROLE,Sally Field,TRUE
1984,ACTRESS IN A LEADING ROLE,Jessica Lange,FALSE
1984,ACTRESS IN A LEADING ROLE,Vanessa Redgrave,FALSE
1984,ACTRESS IN A LEADING ROLE,Sissy Spacek,FALSE
1984,Art Direction / Production Design,Amadeus,TRUE
1984,Art Direction / Production Design,The Cotton Club,FALSE
1984,Art Direction / Production Design,The Natural,FALSE
1984,Art Direction / Production Design,A Passage to India,FALSE
1984,Art Direction / Production Design,2010,FALSE
1984,CINEMATOGRAPHY,Amadeus,FALSE
1984,CINEMATOGRAPHY,The Killing Fields,TRUE
1984,CINEMATOGRAPHY,The Natural,FALSE
1984,CINEMATOGRAPHY,A Passage to India,FALSE
1984,CINEMATOGRAPHY,The River,FALSE
1984,COSTUME DESIGN,Amadeus,TRUE
1984,COSTUME DESIGN,The Bostonians,FALSE
1984,COSTUME DESIGN,A Passage to India,FALSE
1984,COSTUME DESIGN,Places in the Heart,FALSE
1984,COSTUME DESIGN,2010,FALSE
1984,DIRECTING,Amadeus,TRUE
1984,DIRECTING,Broadway Danny Rose,FALSE
1984,DIRECTING,The Killing Fields,FALSE
1984,DIRECTING,A Passage to India,FALSE
1984,DIRECTING,Places in the Heart,FALSE
1984,MUSIC (Original Score),Indiana Jones and the Temple of Doom,FALSE
1984,MUSIC (Original Score),The Natural,FALSE
1984,MUSIC (Original Score),A Passage to India,TRUE
1984,MUSIC (Original Score),The River,FALSE
1984,MUSIC (Original Score),Under the Volcano,FALSE
1984,MUSIC (Original Song),Against All Odds,FALSE
1984,MUSIC (Original Song),Footloose,FALSE
1984,MUSIC (Original Song),Ghostbusters,FALSE
1984,MUSIC (Original Song),The Woman in Red,TRUE
1984,MUSIC (Original Song),Footloose,FALSE
1984,BEST PICTURE,Amadeus,TRUE
1984,BEST PICTURE,The Killing Fields,FALSE
1984,BEST PICTURE,A Passage to India,FALSE
1984,BEST PICTURE,Places in the Heart,FALSE
1984,BEST PICTURE,A Soldier's Story,FALSE
1984,SOUND,Amadeus,TRUE
1984,SOUND,Dune,FALSE
1984,SOUND,A Passage to India,FALSE
1984,SOUND,The River,FALSE
1984,SOUND,2010,FALSE
1984,VISUAL EFFECTS,Ghostbusters,FALSE
1984,VISUAL EFFECTS,Indiana Jones and the Temple of Doom,TRUE
1984,VISUAL EFFECTS,2010,FALSE
1984,HONORARY AWARD,"To James Stewart, for his fifty years of memorable performances.  For his high ideals both on and off the screen.  With the respect and affection of his colleagues.",TRUE
1984,HONORARY AWARD,"To the National Endowment for the Arts, in recognition of its 20th anniversary and its dedicated commitment to fostering artistic and creative activity and excellence in every area of the arts.",TRUE
1985,ACTOR IN A LEADING ROLE,Harrison Ford,FALSE
1985,ACTOR IN A LEADING ROLE,James Garner,FALSE
1985,ACTOR IN A LEADING ROLE,William Hurt,TRUE
1985,ACTOR IN A LEADING ROLE,Jack Nicholson,FALSE
1985,ACTOR IN A LEADING ROLE,Jon Voight,FALSE
1985,ACTRESS IN A LEADING ROLE,Anne Bancroft,FALSE
1985,ACTRESS IN A LEADING ROLE,Whoopi Goldberg,FALSE
1985,ACTRESS IN A LEADING ROLE,Jessica Lange,FALSE
1985,ACTRESS IN A LEADING ROLE,Geraldine Page,TRUE
1985,ACTRESS IN A LEADING ROLE,Meryl Streep,FALSE
1985,Art Direction / Production Design,Brazil,FALSE
1985,Art Direction / Production Design,The Color Purple,FALSE
1985,Art Direction / Production Design,Out of Africa,TRUE
1985,Art Direction / Production Design,Ran,FALSE
1985,Art Direction / Production Design,Witness,FALSE
1985,CINEMATOGRAPHY,The Color Purple,FALSE
1985,CINEMATOGRAPHY,Murphy's Romance,FALSE
1985,CINEMATOGRAPHY,Out of Africa,TRUE
1985,CINEMATOGRAPHY,Ran,FALSE
1985,CINEMATOGRAPHY,Witness,FALSE
1985,COSTUME DESIGN,The Color Purple,FALSE
1985,COSTUME DESIGN,The Journey of Natty Gann,FALSE
1985,COSTUME DESIGN,Out of Africa,FALSE
1985,COSTUME DESIGN,Prizzi's Honor,FALSE
1985,COSTUME DESIGN,Ran,TRUE
1985,DIRECTING,Kiss of the Spider Woman,FALSE
1985,DIRECTING,Out of Africa,TRUE
1985,DIRECTING,Prizzi's Honor,FALSE
1985,DIRECTING,Ran,FALSE
1985,DIRECTING,Witness,FALSE
1985,MUSIC (Original Score),Agnes of God,FALSE
1985,MUSIC (Original Score),The Color Purple,FALSE
1985,MUSIC (Original Score),Out of Africa,TRUE
1985,MUSIC (Original Score),Silverado,FALSE
1985,MUSIC (Original Score),Witness,FALSE
1985,MUSIC (Original Song),The Color Purple,FALSE
1985,MUSIC (Original Song),Back to the Future,FALSE
1985,MUSIC (Original Song),White Nights,TRUE
1985,MUSIC (Original Song),White Nights,FALSE
1985,MUSIC (Original Song),A Chorus Line,FALSE
1985,BEST PICTURE,The Color Purple,FALSE
1985,BEST PICTURE,Kiss of the Spider Woman,FALSE
1985,BEST PICTURE,Out of Africa,TRUE
1985,BEST PICTURE,Prizzi's Honor,FALSE
1985,BEST PICTURE,Witness,FALSE
1985,SOUND,Back to the Future,FALSE
1985,SOUND,A Chorus Line,FALSE
1985,SOUND,Ladyhawke,FALSE
1985,SOUND,Out of Africa,TRUE
1985,SOUND,Silverado,FALSE
1985,VISUAL EFFECTS,Cocoon,TRUE
1985,VISUAL EFFECTS,Return to Oz,FALSE
1985,VISUAL EFFECTS,Young Sherlock Holmes,FALSE
1985,HONORARY AWARD,"To Paul Newman, in recognition of his many and memorable compelling screen performances and for his personal integrity and dedication to his craft.",TRUE
1985,HONORARY AWARD,"To Alex North, in recognition of his brilliant artistry in the creation of memorable music for a host of distinguished motion pictures.",TRUE
1986,ACTOR IN A LEADING ROLE,Dexter Gordon,FALSE
1986,ACTOR IN A LEADING ROLE,Bob Hoskins,FALSE
1986,ACTOR IN A LEADING ROLE,William Hurt,FALSE
1986,ACTOR IN A LEADING ROLE,Paul Newman,TRUE
1986,ACTOR IN A LEADING ROLE,James Woods,FALSE
1986,ACTRESS IN A LEADING ROLE,Jane Fonda,FALSE
1986,ACTRESS IN A LEADING ROLE,Marlee Matlin,TRUE
1986,ACTRESS IN A LEADING ROLE,Sissy Spacek,FALSE
1986,ACTRESS IN A LEADING ROLE,Kathleen Turner,FALSE
1986,ACTRESS IN A LEADING ROLE,Sigourney Weaver,FALSE
1986,Art Direction / Production Design,Aliens,FALSE
1986,Art Direction / Production Design,The Color of Money,FALSE
1986,Art Direction / Production Design,Hannah and Her Sisters,FALSE
1986,Art Direction / Production Design,The Mission,FALSE
1986,Art Direction / Production Design,A Room with a View,TRUE
1986,CINEMATOGRAPHY,The Mission,TRUE
1986,CINEMATOGRAPHY,Peggy Sue Got Married,FALSE
1986,CINEMATOGRAPHY,Platoon,FALSE
1986,CINEMATOGRAPHY,A Room with a View,FALSE
1986,CINEMATOGRAPHY,Star Trek IV: The Voyage Home,FALSE
1986,COSTUME DESIGN,The Mission,FALSE
1986,COSTUME DESIGN,Otello,FALSE
1986,COSTUME DESIGN,Peggy Sue Got Married,FALSE
1986,COSTUME DESIGN,Pirates,FALSE
1986,COSTUME DESIGN,A Room with a View,TRUE
1986,DIRECTING,Blue Velvet,FALSE
1986,DIRECTING,Hannah and Her Sisters,FALSE
1986,DIRECTING,The Mission,FALSE
1986,DIRECTING,Platoon,TRUE
1986,DIRECTING,A Room with a View,FALSE
1986,MUSIC (Original Score),Aliens,FALSE
1986,MUSIC (Original Score),Hoosiers,FALSE
1986,MUSIC (Original Score),The Mission,FALSE
1986,MUSIC (Original Score),'Round Midnight,TRUE
1986,MUSIC (Original Score),Star Trek IV: The Voyage Home,FALSE
1986,MUSIC (Original Song),The Karate Kid Part II,FALSE
1986,MUSIC (Original Song),That's Life,FALSE
1986,MUSIC (Original Song),Little Shop of Horrors,FALSE
1986,MUSIC (Original Song),An American Tail,FALSE
1986,MUSIC (Original Song),Top Gun,TRUE
1986,BEST PICTURE,Children of a Lesser God,FALSE
1986,BEST PICTURE,Hannah and Her Sisters,FALSE
1986,BEST PICTURE,The Mission,FALSE
1986,BEST PICTURE,Platoon,TRUE
1986,BEST PICTURE,A Room with a View,FALSE
1986,SOUND,Aliens,FALSE
1986,SOUND,Heartbreak Ridge,FALSE
1986,SOUND,Platoon,TRUE
1986,SOUND,Star Trek IV: The Voyage Home,FALSE
1986,SOUND,Top Gun,FALSE
1986,VISUAL EFFECTS,Aliens,TRUE
1986,VISUAL EFFECTS,Little Shop of Horrors,FALSE
1986,VISUAL EFFECTS,Poltergeist II: The Other Side,FALSE
1986,HONORARY AWARD,To Ralph Bellamy for his unique artistry and his distinguished service to the profession of acting.,TRUE
1987,ACTOR IN A LEADING ROLE,Michael Douglas,TRUE
1987,ACTOR IN A LEADING ROLE,William Hurt,FALSE
1987,ACTOR IN A LEADING ROLE,Marcello Mastroianni,FALSE
1987,ACTOR IN A LEADING ROLE,Jack Nicholson,FALSE
1987,ACTOR IN A LEADING ROLE,Robin Williams,FALSE
1987,ACTRESS IN A LEADING ROLE,Cher,TRUE
1987,ACTRESS IN A LEADING ROLE,Glenn Close,FALSE
1987,ACTRESS IN A LEADING ROLE,Holly Hunter,FALSE
1987,ACTRESS IN A LEADING ROLE,Sally Kirkland,FALSE
1987,ACTRESS IN A LEADING ROLE,Meryl Streep,FALSE
1987,Art Direction / Production Design,Empire of the Sun,FALSE
1987,Art Direction / Production Design,Hope and Glory,FALSE
1987,Art Direction / Production Design,The Last Emperor,TRUE
1987,Art Direction / Production Design,Radio Days,FALSE
1987,Art Direction / Production Design,The Untouchables,FALSE
1987,CINEMATOGRAPHY,Broadcast News,FALSE
1987,CINEMATOGRAPHY,Empire of the Sun,FALSE
1987,CINEMATOGRAPHY,Hope and Glory,FALSE
1987,CINEMATOGRAPHY,The Last Emperor,TRUE
1987,CINEMATOGRAPHY,Matewan,FALSE
1987,COSTUME DESIGN,The Dead,FALSE
1987,COSTUME DESIGN,Empire of the Sun,FALSE
1987,COSTUME DESIGN,The Last Emperor,TRUE
1987,COSTUME DESIGN,Maurice,FALSE
1987,COSTUME DESIGN,The Untouchables,FALSE
1987,DIRECTING,Fatal Attraction,FALSE
1987,DIRECTING,Hope and Glory,FALSE
1987,DIRECTING,The Last Emperor,TRUE
1987,DIRECTING,Moonstruck,FALSE
1987,DIRECTING,My Life as a Dog,FALSE
1987,MUSIC (Original Score),Cry Freedom,FALSE
1987,MUSIC (Original Score),Empire of the Sun,FALSE
1987,MUSIC (Original Score),The Last Emperor,TRUE
1987,MUSIC (Original Score),The Untouchables,FALSE
1987,MUSIC (Original Score),The Witches of Eastwick,FALSE
1987,MUSIC (Original Song),Cry Freedom,FALSE
1987,MUSIC (Original Song),Dirty Dancing,TRUE
1987,MUSIC (Original Song),Mannequin,FALSE
1987,MUSIC (Original Song),Beverly Hills Cop II,FALSE
1987,MUSIC (Original Song),The Princess Bride,FALSE
1987,BEST PICTURE,Broadcast News,FALSE
1987,BEST PICTURE,Fatal Attraction,FALSE
1987,BEST PICTURE,Hope and Glory,FALSE
1987,BEST PICTURE,The Last Emperor,TRUE
1987,BEST PICTURE,Moonstruck,FALSE
1987,SOUND,Empire of the Sun,FALSE
1987,SOUND,The Last Emperor,TRUE
1987,SOUND,Lethal Weapon,FALSE
1987,SOUND,RoboCop,FALSE
1987,SOUND,The Witches of Eastwick,FALSE
1987,VISUAL EFFECTS,Innerspace,TRUE
1987,VISUAL EFFECTS,Predator,FALSE
1988,ACTOR IN A LEADING ROLE,Gene Hackman,FALSE
1988,ACTOR IN A LEADING ROLE,Tom Hanks,FALSE
1988,ACTOR IN A LEADING ROLE,Dustin Hoffman,TRUE
1988,ACTOR IN A LEADING ROLE,Edward James Olmos,FALSE
1988,ACTOR IN A LEADING ROLE,Max von Sydow,FALSE
1988,ACTRESS IN A LEADING ROLE,Glenn Close,FALSE
1988,ACTRESS IN A LEADING ROLE,Jodie Foster,TRUE
1988,ACTRESS IN A LEADING ROLE,Melanie Griffith,FALSE
1988,ACTRESS IN A LEADING ROLE,Meryl Streep,FALSE
1988,ACTRESS IN A LEADING ROLE,Sigourney Weaver,FALSE
1988,Art Direction / Production Design,Beaches,FALSE
1988,Art Direction / Production Design,Dangerous Liaisons,TRUE
1988,Art Direction / Production Design,Rain Man,FALSE
1988,Art Direction / Production Design,Tucker The Man and His Dream,FALSE
1988,Art Direction / Production Design,Who Framed Roger Rabbit,FALSE
1988,CINEMATOGRAPHY,Mississippi Burning,TRUE
1988,CINEMATOGRAPHY,Rain Man,FALSE
1988,CINEMATOGRAPHY,Tequila Sunrise,FALSE
1988,CINEMATOGRAPHY,The Unbearable Lightness of Being,FALSE
1988,CINEMATOGRAPHY,Who Framed Roger Rabbit,FALSE
1988,COSTUME DESIGN,Coming to America,FALSE
1988,COSTUME DESIGN,Dangerous Liaisons,TRUE
1988,COSTUME DESIGN,A Handful of Dust,FALSE
1988,COSTUME DESIGN,Sunset,FALSE
1988,COSTUME DESIGN,Tucker The Man and His Dream,FALSE
1988,DIRECTING,A Fish Called Wanda,FALSE
1988,DIRECTING,The Last Temptation of Christ,FALSE
1988,DIRECTING,Mississippi Burning,FALSE
1988,DIRECTING,Rain Man,TRUE
1988,DIRECTING,Working Girl,FALSE
1988,MUSIC (Original Score),The Accidental Tourist,FALSE
1988,MUSIC (Original Score),Dangerous Liaisons,FALSE
1988,MUSIC (Original Score),Gorillas in the Mist,FALSE
1988,MUSIC (Original Score),The Milagro Beanfield War,TRUE
1988,MUSIC (Original Score),Rain Man,FALSE
1988,MUSIC (Original Song),Bagdad Cafe,FALSE
1988,MUSIC (Original Song),Working Girl,TRUE
1988,MUSIC (Original Song),Buster,FALSE
1988,BEST PICTURE,The Accidental Tourist,FALSE
1988,BEST PICTURE,Dangerous Liaisons,FALSE
1988,BEST PICTURE,Mississippi Burning,FALSE
1988,BEST PICTURE,Rain Man,TRUE
1988,BEST PICTURE,Working Girl,FALSE
1988,SOUND,Bird,TRUE
1988,SOUND,Die Hard,FALSE
1988,SOUND,Gorillas in the Mist,FALSE
1988,SOUND,Mississippi Burning,FALSE
1988,SOUND,Who Framed Roger Rabbit,FALSE
1988,VISUAL EFFECTS,Die Hard,FALSE
1988,VISUAL EFFECTS,Who Framed Roger Rabbit,TRUE
1988,VISUAL EFFECTS,Willow,FALSE
1988,HONORARY AWARD,"To the National Film Board of Canada in recognition of its 50th anniversary and its dedicated commitment to originate artistic, creative and technological activity and excellence in every area of film making.",TRUE
1988,HONORARY AWARD,To Eastman Kodak Company in recognition of the company's fundamental contributions to the art of motion pictures during the first century of film history.,TRUE
1989,ACTOR IN A LEADING ROLE,Kenneth Branagh,FALSE
1989,ACTOR IN A LEADING ROLE,Tom Cruise,FALSE
1989,ACTOR IN A LEADING ROLE,Daniel Day Lewis,TRUE
1989,ACTOR IN A LEADING ROLE,Morgan Freeman,FALSE
1989,ACTOR IN A LEADING ROLE,Robin Williams,FALSE
1989,ACTRESS IN A LEADING ROLE,Isabelle Adjani,FALSE
1989,ACTRESS IN A LEADING ROLE,Pauline Collins,FALSE
1989,ACTRESS IN A LEADING ROLE,Jessica Lange,FALSE
1989,ACTRESS IN A LEADING ROLE,Michelle Pfeiffer,FALSE
1989,ACTRESS IN A LEADING ROLE,Jessica Tandy,TRUE
1989,Art Direction / Production Design,The Abyss,FALSE
1989,Art Direction / Production Design,The Adventures of Baron Munchausen,FALSE
1989,Art Direction / Production Design,Batman,TRUE
1989,Art Direction / Production Design,Driving Miss Daisy,FALSE
1989,Art Direction / Production Design,Glory,FALSE
1989,CINEMATOGRAPHY,The Abyss,FALSE
1989,CINEMATOGRAPHY,Blaze,FALSE
1989,CINEMATOGRAPHY,Born on the Fourth of July,FALSE
1989,CINEMATOGRAPHY,The Fabulous Baker Boys,FALSE
1989,CINEMATOGRAPHY,Glory,TRUE
1989,COSTUME DESIGN,The Adventures of Baron Munchausen,FALSE
1989,COSTUME DESIGN,Driving Miss Daisy,FALSE
1989,COSTUME DESIGN,Harlem Nights,FALSE
1989,COSTUME DESIGN,Henry V,TRUE
1989,COSTUME DESIGN,Valmont,FALSE
1989,DIRECTING,Born on the Fourth of July,TRUE
1989,DIRECTING,Crimes and Misdemeanors,FALSE
1989,DIRECTING,Dead Poets Society,FALSE
1989,DIRECTING,Henry V,FALSE
1989,DIRECTING,My Left Foot,FALSE
1989,MUSIC (Original Score),Born on the Fourth of July,FALSE
1989,MUSIC (Original Score),The Fabulous Baker Boys,FALSE
1989,MUSIC (Original Score),Field of Dreams,FALSE
1989,MUSIC (Original Score),Indiana Jones and the Last Crusade,FALSE
1989,MUSIC (Original Score),The Little Mermaid,TRUE
1989,MUSIC (Original Song),Chances Are,FALSE
1989,MUSIC (Original Song),Shirley Valentine,FALSE
1989,MUSIC (Original Song),Parenthood,FALSE
1989,MUSIC (Original Song),The Little Mermaid,FALSE
1989,MUSIC (Original Song),The Little Mermaid,TRUE
1989,BEST PICTURE,Born on the Fourth of July,FALSE
1989,BEST PICTURE,Dead Poets Society,FALSE
1989,BEST PICTURE,Driving Miss Daisy,TRUE
1989,BEST PICTURE,Field of Dreams,FALSE
1989,BEST PICTURE,My Left Foot,FALSE
1989,SOUND,The Abyss,FALSE
1989,SOUND,Black Rain,FALSE
1989,SOUND,Born on the Fourth of July,FALSE
1989,SOUND,Glory,TRUE
1989,SOUND,Indiana Jones and the Last Crusade,FALSE
1989,VISUAL EFFECTS,The Abyss,TRUE
1989,VISUAL EFFECTS,The Adventures of Baron Munchausen,FALSE
1989,VISUAL EFFECTS,Back to the Future Part II,FALSE
1989,HONORARY AWARD,"To Akira Kurosawa for accomplishments that have inspired, delighted, enriched and entertained audiences and influenced filmmakers throughout the world.",TRUE
1990,ACTOR IN A LEADING ROLE,Kevin Costner,FALSE
1990,ACTOR IN A LEADING ROLE,Robert De Niro,FALSE
1990,ACTOR IN A LEADING ROLE,Gerard Depardieu,FALSE
1990,ACTOR IN A LEADING ROLE,Richard Harris,FALSE
1990,ACTOR IN A LEADING ROLE,Jeremy Irons,TRUE
1990,ACTRESS IN A LEADING ROLE,Kathy Bates,TRUE
1990,ACTRESS IN A LEADING ROLE,Anjelica Huston,FALSE
1990,ACTRESS IN A LEADING ROLE,Julia Roberts,FALSE
1990,ACTRESS IN A LEADING ROLE,Meryl Streep,FALSE
1990,ACTRESS IN A LEADING ROLE,Joanne Woodward,FALSE
1990,Art Direction / Production Design,Cyrano de Bergerac,FALSE
1990,Art Direction / Production Design,Dances With Wolves,FALSE
1990,Art Direction / Production Design,Dick Tracy,TRUE
